mcffs_1,mcffs_2,mcffs_3,mcffs_4,mcffs_5,mcffs_6,mcffs_7,mcffs_8,mcffs_9,mcffs_10,mcffs_11,mcffs_12,mcffs_13,mcffs_14,mcffs_15,mcffs_16,mcffs_17,mcffs_18,mcffs_19,mcffs_20,mcffs_21,mcffs_22,mcffs_23,mcffs_24,mcffs_25,mcffs_26,mcffs_27,mcffs_28,mcffs_29,mcffs_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-110.89985,-46.207237,-2.8581357,15.933997,-45.96337,-24.829199,-0.8175045,-23.918018,-21.800129,4.9662476,-15.692917,-17.426779,5.2326264,15.349201,31.465273,33.595478,11.439336,-7.7012486,-26.086393,-4.6486816,-1.9395218,12.177888,-11.7736635,-12.792269,1.3975023,-4.2595196,-6.590049,8.658521,27.593298,29.969679,11.723743,3189.7090426126492,1844.0563681729027,28.16878521715179,5239.335317460317,0.008160066,0.30404752,0.30946568080357145,[81.52173913],0.1266920444857398,car_horn
-43.033787,2.6221352,-39.071514,-32.549843,-32.919334,14.593476,9.164897,4.004147,-11.920667,-10.874084,-16.463623,-2.6306202,1.7456928,4.8506575,-4.381721,-2.9313643,-7.2355623,2.8910615,-2.3975592,3.640872,-3.8436222,2.4841688,-1.6041034,2.4480894,1.4408815,1.7887685,-3.6636915,1.7497339,0.49158356,6.1361704,3.904182,3110.416624172429,2057.5159345478182,21.098025476996437,5675.471230158731,0.1477522,0.13199022,0.29773530505952384,[55.14705882],0.06426010924347546,drilling
-110.5008,41.145653,-64.10835,11.834458,-8.657109,-1.0967983,-2.094889,14.928364,6.7788377,15.599412,3.6342094,15.28188,-7.7100325,3.3988452,8.09316,9.07048,8.161106,7.382317,10.626844,9.415588,-0.30153796,2.5627,1.5425837,2.3836763,-5.2424445,8.901917,-2.141527,4.949447,3.6000469,5.0942655,2.2130082,2242.234851930681,1542.940688887232,24.001883788263925,3696.5525793650795,0.026845308,0.09807893,0.22892640128968253,[170.45454545],0.1902672391048725,children_playing
-106.45116,39.177223,-71.544464,6.5128317,-11.896518,-2.4201005,-3.1323428,12.049529,2.4447103,17.555552,1.2782216,13.334376,-9.157173,1.6979164,2.0495706,2.7411766,2.203868,1.5590341,4.8224435,6.528345,0.34154958,1.3512989,-2.7827446,4.1432714,-5.1297035,6.164787,0.023924047,2.2808957,-1.1889851,7.6412005,1.8169119,2295.635143739296,1536.9699447780736,22.582333659631093,3802.6413690476193,0.040969826,0.08523589,0.2375217013888889,[85.22727273],0.1637489940035752,children_playing
-121.09469,46.629677,-63.00768,-0.81746066,-4.9390483,5.2764006,0.4263516,7.2690268,-0.43781984,8.471328,-7.0820894,3.4003193,-5.390821,6.9734564,3.3974547,6.7147493,3.9310515,-2.9223468,-2.6537971,5.684297,3.65251,3.2549248,-3.8966122,2.4030604,-3.739963,3.0777938,-6.95587,5.827808,0.49639413,7.1147203,1.3945507,2231.936414050959,1626.2264706955991,22.505912783630336,3910.9002976190477,0.04099355,0.07013306,0.21480499751984128,[117.1875],0.20930397064929773,children_playing
-89.44305,56.080143,-79.22633,8.82859,-14.317653,-6.096986,-5.532965,-1.2400632,-0.9243609,18.061512,17.66626,30.937351,2.6044471,-3.3735766,2.0312924,11.711557,6.4644356,-2.133019,-2.4025285,6.1108084,7.2988997,8.5138445,1.5894648,8.4225,-3.2780285,4.5009947,2.9331934,8.283616,-6.2940173,5.682309,4.065003,1993.0181546346448,1358.0263797521789,24.244114959279543,3188.8640873015875,0.015143297,0.13634005,0.20077659970238096,[85.22727273],0.18060753547074565,children_playing
-80.64349,35.6968,-59.460068,9.524257,-17.570309,0.6739138,-0.34294447,8.264718,-4.2007036,5.194965,-4.2781243,7.678257,-4.328025,6.385622,-1.8477749,1.3234074,6.33355,0.7858421,1.3092736,0.3737624,-1.9089736,1.0351925,-2.7324584,3.9790807,-5.4993024,6.4458857,-9.223511,0.9632842,-5.6644955,1.2604233,1.2177024,2474.017661013082,1644.4013402784622,21.828365326533945,4273.4995039682535,0.057612833,0.07740017,0.27613079737103174,[93.75],0.1655520324882017,children_playing
-118.90857,33.592007,-95.20333,6.0029883,-17.148396,19.578453,-4.098139,3.407268,-1.4027894,-3.7972622,-6.3785634,22.206469,4.490305,3.145157,-5.1412425,-1.4824865,2.4972982,3.110353,6.5099344,-1.5645301,-5.6771054,2.8771448,0.35995427,-1.110043,-5.357152,11.827343,-1.2388002,-2.986385,-6.171531,6.6392837,4.0864944,2187.854190201545,1300.3134536170803,24.288813170726016,3551.277281746032,0.0147044305,0.12917872,0.22358243427579366,[66.96428571],0.20314568114606496,children_playing
-90.517296,28.764318,-66.636894,5.4523287,-4.6120257,2.6740434,0.53378755,10.121387,-3.9680152,3.0103045,-1.6561296,11.060226,0.2941757,5.5808086,-1.7735332,0.5722042,-0.010073935,1.1101216,-2.1809442,1.3774338,-1.4306045,7.0865197,2.7661316,-1.0617335,1.3729471,3.4379177,-3.9444685,4.493837,-2.007675,2.2109053,1.6594982,2493.5724493261605,1628.385315948099,21.828583100268997,4247.4578373015875,0.06211641,0.08512298,0.2634936135912698,[133.92857143],0.19335640281783212,children_playing
23.45908,26.517721,8.649202,22.733103,24.581774,13.781209,1.1404352,2.519087,-13.62355,-9.811994,-15.16845,-2.1164262,-5.332871,-0.30802667,0.12822698,-0.85067016,-9.389462,2.0502846,-1.5564804,8.592141,8.822842,9.673395,-2.6528115,-1.4609053,0.06223182,7.9731593,-4.5480247,-5.781171,-12.430574,1.9060664,6.709835,3134.6900907190375,2370.932762418378,21.555026889912615,6160.838293650793,0.16327125,0.182355,0.3125581287202381,[66.96428571],0.10610496852723175,jackhammer
-5.417857,30.68136,6.9294486,22.148006,20.404243,12.611086,3.2168639,3.0935292,-11.875752,-9.787836,-13.503503,-2.0872924,-4.5107493,-0.991204,-0.8802107,2.0848022,-9.460112,1.0298793,0.4523217,8.812111,7.3498216,8.357011,-1.6077613,-0.86016154,-1.551581,5.7501793,-6.3059306,-5.0823436,-10.691684,2.4236763,3.101673,3057.4322641315853,2344.502160106042,21.35473800172689,6072.172619047619,0.16163264,0.12529758,0.2987467447916667,[125.],0.18357710762714077,jackhammer
-6.691197,33.626003,-3.557318,14.992457,23.812424,12.548361,-0.08615716,4.6060553,-7.1236935,-5.420843,-9.520122,-2.5909445,-6.3224316,0.5528539,0.7671085,-0.96531665,-12.658332,-0.58263046,-1.2197837,7.152078,6.141573,6.0906196,0.08673088,-1.272133,-1.7363557,8.559527,-3.0841463,-2.8128343,-6.8571253,1.8349011,3.2266438,2973.4181740199438,2297.984900052722,21.15688498133176,5980.158730158731,0.16917853,0.12610614,0.2854158916170635,[60.48387097],0.1494262796683508,jackhammer
-21.564215,27.621607,11.398478,21.950726,22.058203,12.488928,2.2110682,3.9564278,-7.7242875,-2.7998776,-10.971446,-2.1074796,-6.557718,-2.9567084,-2.8763793,-2.343473,-8.866018,-0.17025642,0.35439983,7.8927693,6.7158904,8.330514,-1.4504997,0.26987034,-1.5789039,4.330175,-5.08869,-2.4808676,-7.395656,2.0922763,3.0761802,3179.3861268008786,2380.187538054267,21.50008293424422,6166.418650793651,0.17513412,0.11972101,0.2957240513392857,[110.29411765],0.13667151039754688,jackhammer
-9.815575,35.620895,7.3574533,19.395977,22.026222,13.25251,3.3564825,3.6487565,-8.043352,-5.7163715,-12.278599,-2.176048,-7.7918096,-2.57594,-0.094009206,-1.4976285,-7.0107555,1.2215029,1.2517223,7.3270626,6.3825297,7.295363,-1.2102818,2.0432296,-0.7914558,6.2646565,-4.535434,-4.443414,-7.195477,1.5418438,3.640812,2976.403841952162,2358.735384840476,21.68670759185543,6003.90625,0.15316604,0.12948638,0.26281156994047616,[234.375],0.15116065509810409,jackhammer
-3.7029243,45.94263,5.6650414,14.764916,14.846231,10.111734,3.8324385,3.988072,-7.4679093,-5.905574,-11.809218,-1.4271324,-5.188852,0.67765516,-0.72227407,-4.3129435,-6.6040177,-0.17937016,1.3761753,11.02086,6.927333,5.458373,-3.0949605,2.5050302,-0.72127265,7.5133424,-3.0334501,-3.488385,-8.377007,2.164786,4.4551272,2806.5152210982733,2322.8955873787168,21.014148703209525,5808.097718253968,0.13973582,0.13878137,0.25426664806547616,[234.375],0.12292803238917228,jackhammer
-3.4840717,35.448463,6.3872824,20.295757,21.451193,11.525721,1.4674472,7.183156,-5.2779455,-5.417579,-13.5204,-1.2364326,-6.6843066,-2.618329,-1.2254543,-2.4448252,-6.7777705,1.6444666,-0.68077993,8.9442005,5.7318244,5.625088,0.12029973,3.6539567,-1.114038,6.0324993,-5.2386737,-5.6671214,-8.012484,3.6504154,4.1051044,2974.3209640334467,2343.158810961696,21.407107086197655,5979.1046626984125,0.15238106,0.13824809,0.25905645461309523,[267.85714286],0.1209334275998472,jackhammer
11.694433,27.157738,8.726985,19.184376,22.116323,10.471392,2.047927,6.7907386,-4.125917,-5.3929286,-12.066973,-2.4442234,-7.528385,-3.0378687,-2.4589021,-1.3900547,-8.126878,-0.9085079,2.2573605,10.416998,7.290442,6.9790864,-2.362152,1.0621992,-2.3192143,5.745317,-5.609406,-4.1826224,-9.457408,1.9796426,4.1368465,3206.1630113966066,2389.09839955215,20.95301215444063,6277.033730158731,0.1999996,0.14638184,0.3067878844246032,[170.45454545],0.11611778764548981,jackhammer
-3.9385943,28.94966,6.7269177,22.490253,23.001942,12.706514,1.7474091,1.2339517,-10.753083,-9.518017,-12.962835,-1.878656,-4.1319447,1.1667546,1.6122528,-1.0373199,-11.445107,-0.42070854,-1.6465981,8.065519,7.653761,8.970342,-1.4764122,0.22504707,-0.8306843,5.089168,-4.6675024,-4.660297,-9.39786,4.144538,3.336977,3095.7968320087075,2350.9319935687827,21.06739744133341,6130.890376984127,0.17396322,0.13025954,0.29807632688492064,[110.29411765],0.16178905092784687,jackhammer
8.26188,22.326427,9.113266,21.626871,26.395092,14.238889,-0.6846875,0.91519076,-10.500845,-6.9830265,-12.152989,-2.6941407,-6.5298467,-2.115051,0.5935892,-0.73083293,-11.835369,-0.5136299,1.1597528,8.851338,6.3077416,8.749442,-1.8673636,2.3797028,0.22230859,7.7149367,-4.3243465,-3.6421087,-10.204692,0.21520533,4.823524,3251.8002045717335,2390.6453109133176,21.05899182102631,6316.4682539682535,0.18121202,0.15608029,0.3069855220734127,[133.92857143],0.14292605797588892,jackhammer
-5.3180842,33.322548,8.484069,19.308851,20.474257,10.199395,0.12195692,0.12387736,-9.219964,-7.887174,-8.723543,-2.251464,-5.4679537,3.6731362,1.9287517,-2.5116951,-10.774275,0.7159057,1.7106565,9.163917,5.835914,6.988926,-1.2674235,1.1562864,0.91835296,7.1826644,-6.304743,-3.944076,-7.480543,0.88638854,3.4199638,3057.80121395656,2376.3387541921934,20.824541293352354,6171.875,0.1749165,0.12850124,0.2991420200892857,[40.76086957],0.11003176457907547,jackhammer
-196.31473,184.68375,-80.62648,32.431637,-17.29948,-29.332052,11.066219,-27.209282,4.802507,-3.364028,-16.1239,11.408209,-18.258032,-10.666063,-4.1852665,-22.790731,-4.464605,-14.2312765,-10.179205,2.8350039,-11.492553,7.6430326,6.5571065,-9.353599,0.23502213,-5.340238,-0.5004885,0.69182926,-6.403299,2.6895678,3.8080583,1129.4154524692153,918.4409896232513,26.808351033956644,2148.065476190476,0.01753269,0.10347648,0.10103934151785714,[110.29411765],0.1799529051639985,street_music
-153.22026,230.68712,-106.755226,41.11183,-22.580849,-31.432741,21.905022,-34.436546,6.2646685,-2.8153741,-23.042189,10.309339,-23.957186,-10.568691,-2.8578064,-25.080526,-0.2674234,-17.207624,-14.570809,2.726636,-13.580958,13.105605,8.215489,-15.191285,-0.05505932,-6.4530535,-1.9825394,2.0166495,-4.579472,4.7641916,4.7796364,1008.4149598119395,846.046420598232,27.475472828811146,1899.2435515873017,0.00011805392,0.13187724,0.09053741939484126,[133.92857143],0.17408897365301035,street_music
-97.293495,221.70213,-119.27156,47.46613,-23.558126,-36.576042,23.141989,-36.04897,4.875739,-7.5097723,-30.70372,11.63217,-20.978268,-10.539494,-3.0979378,-27.00252,2.851334,-14.354711,-17.937809,5.403172,-10.560437,3.7573092,1.3868634,-9.589488,1.0245554,-11.341996,-0.89096993,-2.6438153,-10.492504,12.181481,11.118498,1186.7221064081161,933.8226191580347,29.405889167126187,2277.529761904762,6.0526596e-05,0.21269612,0.12342664930555555,[72.11538462],0.18253071363189438,street_music
-89.523636,223.44276,-124.13323,49.688812,-20.870762,-39.27377,23.59512,-35.94353,3.0044339,-2.9240046,-27.874266,6.6109023,-23.901323,-7.901024,-1.9758539,-27.51677,8.667069,-10.004697,-20.11313,7.171554,-10.850317,2.0810356,4.256082,-14.016536,1.1824584,-2.1911561,-1.2752999,0.51496005,-2.417105,10.900064,12.194314,1209.530355619357,917.460547960451,28.724052673291578,2363.839285714286,4.7393678e-05,0.22401448,0.12632533482142858,[170.45454545],0.2082975106877617,street_music
-90.53277,221.32443,-123.4242,49.74847,-22.020147,-38.873016,22.782581,-35.962276,3.2068293,-5.903729,-27.645164,8.915708,-22.667328,-6.6917896,-2.0953317,-26.26933,8.319982,-11.580386,-18.496597,5.1201897,-13.539095,2.9968598,3.5415866,-13.310123,2.3464732,-2.0743227,-0.24821025,-1.0963151,-4.1219,10.575987,11.355747,1210.0064406010981,921.6938846467418,28.324256624522107,2345.3000992063494,0.00010973612,0.21522169,0.12684461805555555,[78.125],0.1930772644367082,street_music
-98.87333,214.78395,-101.95835,36.48169,-28.887217,-41.306534,14.192722,-35.064747,-1.0942916,-5.39948,-13.792781,16.935034,-19.727533,-9.447975,-9.666397,-28.45925,9.092392,-7.283605,-14.008825,2.4148679,-15.25283,5.430178,8.517359,-4.2529316,0.8778264,-16.905848,-2.038685,6.858041,-12.165971,1.6788129,14.171567,1070.962036976971,862.2711377902149,29.323289701959414,2078.683035714286,6.359176e-05,0.23445983,0.09777250744047619,[104.16666667],0.20606445238403528,street_music
-3.0842113,97.95146,-12.749231,-8.951625,-12.623149,-26.841982,-21.79433,-0.97311956,-19.685707,-6.302584,-7.4738173,-9.955593,-18.1116,-5.502966,-8.655514,-4.802512,-10.277195,2.5013292,-1.7777834,2.6640713,-2.1975012,-3.647524,-7.150614,-3.2385128,-7.127149,-2.9182153,-0.80111927,-2.9359314,-7.2805247,2.9444523,12.836269,1679.8215997457803,1766.4012878396866,21.779257483650003,3333.5193452380954,0.020521289,0.23080653,0.1393151661706349,[89.28571429],0.1899549881190434,car_horn
11.860305,88.936554,-19.90174,2.8247976,-26.349457,-19.700695,-10.67417,-15.03588,-8.166152,-6.7853155,-10.13876,-12.066926,-5.047672,-6.621852,-13.088325,-4.8604937,-12.529271,-1.4110762,-8.257258,0.7089811,-6.52972,-4.432808,-4.5318875,-4.688701,-4.777041,-3.7325485,-4.1006904,6.535768,-6.7000165,1.1798649,10.348759,1857.8356960096733,1750.6207078982186,22.95541702293377,3575.0248015873017,0.03033447,0.21299797,0.17808702256944445,[56.81818182],0.15598490697676343,car_horn
-13.837884,69.90716,-11.391764,14.133194,-26.08996,-9.952963,-11.285118,-18.327755,-11.388859,-4.3547096,-20.912825,3.9808342,-18.501144,-9.25046,-3.9408238,-8.718176,-11.703721,3.024078,-12.392457,-0.6718,-1.2552484,-1.4791882,-8.980332,1.390735,-12.225542,-0.20493926,-3.6121163,-4.8497205,-2.718906,-1.6392592,6.485648,2196.885896023672,1830.7894388505956,22.725358411550822,3905.0099206349205,0.03215059,0.20996766,0.2865552145337302,[144.23076923],0.1129978979735993,car_horn
9.395326,78.10201,-15.314034,13.543249,-18.777384,-13.537765,-6.4547906,-19.393234,-10.897374,-0.4512648,-13.968099,-8.613364,-7.80172,-6.4762216,-12.538044,-5.508581,-8.914293,-6.4546504,-10.304885,-3.2010179,-7.78562,-3.5808568,-6.2630234,-3.9941266,-4.173761,2.0282009,-5.4314427,-2.5798278,-0.7343274,2.2293978,7.162468,2021.446135148476,1828.0263401622644,22.34084698986891,3764.3849206349205,0.04266208,0.1868657,0.20847284226190477,[187.5],0.17986507729674966,car_horn
-112.42446,48.007248,-10.078863,13.04967,-6.9159346,-26.075119,-3.6252267,-12.999858,-15.019608,-0.5092647,-7.020952,-4.7481623,-9.436107,-3.8127375,-9.766451,-3.292106,-2.5211117,0.61494505,-10.190565,-2.7769575,-5.913245,-2.9766495,-6.25556,-1.4250911,-5.9709687,-1.268464,-5.7386436,-5.9256887,-4.2816324,4.4322186,8.798137,2550.4342172244333,1975.7487685876413,22.786627524590216,4961.433531746032,0.041260093,0.17316335,0.25559585813492064,[64.65517241],0.15137085369174422,car_horn
-271.1327,65.330505,-90.35027,-11.868704,14.572182,0.16212763,4.7106743,0.7961922,-7.1201773,3.272089,6.1170573,10.704811,5.778196,5.4606895,-4.863273,-4.84198,4.365472,1.2614493,-2.402419,-0.14961798,4.2086396,0.61023647,2.6786609,0.956763,-4.1100187,0.8679076,2.0865645,0.89427537,-0.14706211,3.3458946,4.4118347,1888.0979362703024,1270.9222850863594,21.355888513659046,2918.092757936508,0.027258215,0.0881049,0.19099547371031747,[81.52173913],0.07148321575220279,dog_bark
-273.4329,95.44593,-86.9096,-27.258274,5.1810126,-9.30382,-5.062452,4.8742137,12.009712,12.941066,-9.037867,4.5056367,2.4393072,7.390127,5.1302376,1.2910327,-7.4342628,-1.7958591,4.5607953,2.4555297,3.1979475,-0.7166726,-2.441669,1.6653396,-2.0136523,1.8904917,3.4265592,3.2538111,-1.3501438,1.3501284,2.8639715,1682.3365575851499,1246.1529442555789,21.596802696140827,2629.9603174603176,0.02047604,0.07544347,0.16612025669642858,[81.52173913],0.0624830397479247,dog_bark
-285.2733,87.88366,-86.005806,-23.302464,7.5301766,-7.5601983,-3.2242947,7.063697,10.853337,9.75982,-14.3452,3.8621793,7.3687916,9.692724,2.4410918,-0.50211024,-10.9298725,-3.2579322,6.9051185,5.4983435,3.9136176,-2.9095252,-5.5752974,1.3452978,-1.9420711,3.305249,4.976858,0.90660185,-3.750033,3.3699129,2.5131743,1746.9489570205187,1290.032781540508,21.518941734480723,2740.8854166666665,0.02151947,0.070846215,0.16820901537698413,[81.52173913],0.05522803866478953,dog_bark
-272.09912,93.08259,-89.995026,-25.611923,10.412341,-8.291584,-7.009108,2.9014785,7.78487,8.58519,-13.339786,6.1693926,8.661839,12.502038,2.382861,-0.85987186,-10.173302,-4.3678546,4.0464425,4.1334085,2.887493,-2.3071542,-2.6970556,2.0683196,-1.729609,3.6557689,4.8641043,0.6597578,-3.7763531,3.8036377,2.7927897,1717.7704317845762,1234.2372979280449,21.392047502832487,2647.3214285714284,0.02118147,0.07989786,0.17027452256944445,[81.52173913],0.065269722514334,dog_bark
-185.20024,32.805916,-87.244484,-9.263533,-41.275444,-25.09444,-39.72265,-23.516758,-23.653927,-9.749398,-12.435427,2.2923603,-2.3864324,-6.4948606,-2.9788644,-3.536715,-5.8818564,-2.1573281,-8.208769,0.6657189,-3.3936384,1.0820798,-3.5716784,2.8025005,-6.076664,0.059991736,-1.8064042,3.8012376,0.2920107,4.9476633,1.3493873,2201.5097036981365,1452.1079010702206,24.307377580543154,3600.5704365079364,0.020695366,0.0685054,0.21281312003968253,[104.16666667],0.1905565798386624,children_playing
-157.88072,22.7931,-79.52792,-8.346292,-47.533512,-18.497898,-37.28348,-24.177809,-27.968582,-12.906761,-6.6898704,9.380294,2.2273698,-5.005474,-6.7893925,0.47974402,-3.6389792,-0.9058389,-9.25711,0.006675637,2.551402,3.2208714,-0.4438075,3.2207541,-4.6912327,2.8689566,4.659505,2.1720853,-5.6867127,4.4594455,3.3177989,2289.867874364893,1520.0810459711488,24.8502124577616,3905.4439484126983,0.02313446,0.09612862,0.2118249317956349,[125.],0.14934106726516155,children_playing
-199.33826,47.080517,-89.1229,-16.753248,-42.887623,-17.65901,-28.294508,-14.203577,-28.87424,-14.60196,-0.5153163,-6.646285,-4.4444532,-1.0918813,-6.575445,-1.3987356,-3.6787505,-6.9206796,-9.284556,-0.42657706,-2.9916437,-0.29284513,-4.949766,-0.41867828,-8.700426,3.0338922,-0.6773173,0.8675857,3.2929273,4.4336934,2.5662858,2003.7259917838217,1415.2314526234318,23.85041403620647,3352.5545634920636,0.019468546,0.07768219,0.18089657738095238,[104.16666667],0.17362393536475704,children_playing
-222.26392,33.017246,-90.065315,-12.369936,-43.739536,-13.9316,-27.704218,-13.595589,-26.45583,-4.625843,3.1516929,-4.6580195,-5.4768276,-1.7575029,-4.061042,-1.865656,-4.310712,-5.342647,-7.8110676,0.19441038,0.42500678,-1.9387393,-2.9325547,-0.99132854,-6.7030315,0.863198,0.45561013,-0.13009374,0.35016942,5.981318,1.9698683,2141.5466031394035,1418.9994973690666,24.462587978134277,3547.9910714285716,0.018551458,0.07064779,0.19706798735119047,[125.],0.16182230808751932,children_playing
-180.20924,32.296646,-80.89039,-12.3138275,-38.33457,-5.1475825,-34.16155,-8.900927,-21.973452,-15.329893,-4.228388,0.31548756,-7.065086,-3.2935538,-4.841705,-7.806484,0.59547275,-3.4719138,-11.230436,-0.14577204,-0.56965226,3.434104,-3.534273,-4.216292,-0.14838345,-3.8448036,1.599174,4.642012,2.4890244,1.422732,3.8852618,2273.198269245775,1497.7636583848835,23.74306922648708,3925.1612103174602,0.028178703,0.10113142,0.21015469990079366,[144.23076923],0.13609972474425253,children_playing
-185.34045,41.34863,-78.32115,-3.6966867,-42.024128,-10.706188,-37.098618,-19.936344,-18.79123,-16.499872,-7.2506366,-2.0295954,-1.3432724,-2.867173,-7.6396294,-11.016503,-9.479352,-1.8930986,-9.591998,-2.1228683,-7.169452,1.685411,-3.6369612,-1.7073532,-5.4307866,2.2210383,2.0973988,1.0498756,-3.572683,3.8971598,1.2541144,2214.995806029661,1469.7664411885019,24.348740482533962,3775.7936507936506,0.027660867,0.06736898,0.21617296006944445,[93.75],0.1907422478197169,children_playing
-139.79863,42.88997,-70.6431,-20.844517,-32.07657,-21.102236,-27.24572,-19.21434,-23.541399,-9.676107,-16.67152,-0.65875834,-4.409921,-3.147748,-6.406488,-3.781101,-5.314535,2.4986808,-6.3786464,-1.6218178,-5.3778,3.1629155,-2.1240664,-1.6575758,-5.4634647,3.842254,-1.4099029,0.8136301,-1.0084598,2.4388187,3.1982293,2133.6580433008526,1601.9931130866375,23.735772959784075,3753.90625,0.0383382,0.09627909,0.18619791666666666,[125.],0.12399978010181721,children_playing
-70.69378,53.691483,-67.71344,-15.481758,-34.325012,-26.28774,-28.317848,-20.655449,-24.99556,-12.325329,-15.192162,-2.2191055,-5.75744,-3.0656776,-7.8309317,-4.0763645,-8.426212,-2.1580873,-9.326815,-2.7753332,-7.691848,0.26527435,-5.014688,0.8518677,-4.0023293,1.9918998,-4.25339,0.91453975,-1.9246658,2.0799377,3.3828087,2064.426623715174,1626.758653144278,23.14171466086732,3688.3060515873017,0.04118272,0.11180921,0.1771027095734127,[89.28571429],0.15153835812939445,children_playing
-35.209885,68.04239,-49.694687,5.171887,-16.811388,4.8190646,-10.292924,2.9311767,9.187073,10.370952,7.8294888,1.3077748,-1.2618048,-7.288391,-3.2121108,5.2061605,1.2642038,1.9372478,-1.5807855,3.8704295,-7.933793,1.3562006,-2.0982883,4.3389606,-0.9884032,8.447437,-0.36073527,-1.705846,-6.0530868,-1.0765558,6.8735824,2071.155228515961,1594.5427627579406,20.015839833462792,3661.3343253968255,0.052827857,0.166897,0.1732972160218254,[110.29411765],0.10946553878582437,dog_bark
5.462716,66.021454,-40.675014,21.746296,-15.259007,-1.4673162,-4.058333,-2.2949157,3.971736,7.714984,6.3266206,5.3880844,-1.4842441,-1.713139,3.3713963,-3.308903,-5.1476192,6.8389635,-3.9182444,3.2236679,-3.711985,-0.4299404,-1.4738516,6.454418,-2.090428,7.2677083,-2.3491948,2.9104383,-2.5316255,-3.5095525,5.191466,2194.78360885825,1663.63429260372,18.981576423014552,3794.7048611111113,0.07769478,0.16012102,0.23248775421626985,[156.25],0.17818208095798804,dog_bark
-21.354734,94.90287,-14.905395,15.099168,12.33751,16.795647,19.581264,26.692703,3.0289645,6.268511,9.360015,18.002203,-1.5384928,1.7784977,1.5504789,7.737699,-10.465366,9.434092,11.585151,6.010319,-7.947227,12.3202,1.6196382,8.428204,-0.6020725,7.3484464,1.7339628,6.402968,1.8751624,-1.3059115,35.691235,1402.6902212552036,1775.203245297275,21.880578248953537,2963.8516865079364,0.0051192595,0.372922,0.031505766369047616,[133.92857143],0.20542258706000288,engine_idling
-20.654982,94.81953,-13.906198,15.275,13.309316,16.642136,18.913382,26.989735,3.356842,7.223611,9.569644,17.262678,-2.3034496,1.8968838,2.7978687,8.380765,-10.280634,8.605232,11.424035,6.518711,-8.279875,11.632278,1.160268,7.5655565,-0.19748712,7.675572,1.283284,6.401251,2.1857643,-1.5167245,37.001205,1399.5786100896316,1780.3250717772428,21.929649490104662,2956.845238095238,0.0050630583,0.37962082,0.032858227926587304,[133.92857143],0.2184047270478973,engine_idling
-47.246223,91.89683,-13.032785,14.407259,12.054153,17.188889,21.048134,27.234129,3.2390175,7.2443094,7.999402,18.051615,-1.156244,3.6688197,3.3723452,8.412004,-11.1498995,7.5510535,11.480013,5.8850865,-7.431196,10.715269,0.32489932,7.8072147,0.41034636,6.706975,0.64858615,5.569818,1.4669617,-0.5109227,23.901625,1421.5840556708542,1807.4248020051868,22.024703915059032,3062.313988095238,0.004748608,0.3036338,0.027622767857142856,[93.75],0.21031707152415294,engine_idling
-46.10458,94.4654,-11.716494,14.773327,12.028301,16.131628,19.852465,26.440176,3.4234235,7.4413495,6.384951,17.532993,-0.2894431,5.642469,4.0809803,7.654365,-10.01207,8.339406,10.400683,4.4852304,-7.557986,10.627555,0.642356,8.148055,1.1822507,6.774568,0.82441187,4.8722887,2.3903265,-0.019234227,25.513767,1386.1329347377432,1792.8962163439571,21.881585579867394,2998.6359126984125,0.0044344096,0.31389531,0.026092044890873016,[187.5],0.2089280176323586,engine_idling
-27.705189,94.144035,-12.1863,15.03372,12.005064,15.647264,19.289215,26.718918,4.4464,7.428072,6.1390276,17.48022,-1.124186,5.373521,3.8627534,8.116195,-8.543431,9.109957,9.863255,3.5543132,-7.7999034,10.321181,0.82255685,8.709246,0.94728434,6.299583,0.3106742,5.1883693,2.951794,0.3563336,35.646072,1396.0599310309267,1795.4293652331783,21.941530475335778,3018.7251984126983,0.004588586,0.37166297,0.02644469246031746,[110.29411765],0.20492407827593578,engine_idling
-21.046783,93.77956,-12.597016,15.126082,12.41318,15.608805,19.608994,26.772861,4.133458,7.1255198,7.060853,17.374916,-1.5963544,5.051049,3.4412336,8.583234,-7.465288,10.014254,9.534585,2.931956,-7.761253,10.513464,1.3163071,9.047652,0.98160726,5.950974,0.15155765,5.106525,2.2825341,0.06612584,41.02732,1399.4940049246845,1797.2432505180625,21.83808355579513,3016.4310515873017,0.0046167746,0.3986564,0.027002728174603176,[156.25],0.22704691098836818,engine_idling
-20.534143,95.85458,-11.621787,14.871772,11.865611,15.253464,19.369198,25.864462,3.168664,7.1530848,7.4401913,17.682747,-1.5630555,5.2239017,3.4358604,9.001565,-7.3605533,10.772362,9.349956,2.956582,-8.2266,10.835789,1.2953099,8.776423,0.96947837,5.2698,0.4440755,4.85077,1.8277826,-0.045555077,40.567146,1381.5571285112524,1788.3378036675513,21.819395861329678,2973.3382936507937,0.0045772875,0.39669645,0.027781653025793652,[125.],0.22131641359106613,engine_idling
