Audio,Label
[0.18208677 0.33895832 0.33230588 ... 0.24077238 0.25344637 0.33005577],siren
"[-0.00064069 -0.09412669 -0.18556806 ...  0.17164794  0.14454445
  0.20123455]",siren
"[-0.00551234 -0.05513169 -0.08652598 ...  0.11181229  0.18305285
  0.19999747]",street_music
"[-0.1579326  -0.08153358  0.00722813 ... -0.00932948  0.09943201
  0.19755384]",street_music
"[ 0.01857872 -0.05254196  0.05681256 ...  0.03315612  0.03643254
  0.02363851]",street_music
"[ 0.04370787  0.1540863   0.26820213 ... -0.11159224 -0.15364578
 -0.17074545]",street_music
"[ 0.0316043  -0.04822118 -0.06521476 ... -0.1616893  -0.0978529
 -0.09571438]",street_music
"[-0.07125138 -0.07928726  0.05270169 ... -0.13773642 -0.1284741
 -0.15098743]",street_music
"[-0.01106726 -0.00724378  0.00701692 ...  0.04001683  0.01194964
 -0.00947066]",gun_shot
"[ 0.00995536  0.01284274  0.00901401 ... -0.20319894 -0.22523744
 -0.22961798]",dog_bark
"[-0.00238391  0.00361794  0.01282345 ... -0.03405246 -0.02366349
  0.00078427]",dog_bark
"[-0.00656476 -0.01459205 -0.01136199 ... -0.12716787 -0.13653003
 -0.14781906]",dog_bark
"[-0.01382741 -0.02190424 -0.01982841 ...  0.0315632   0.02570232
  0.01499483]",dog_bark
"[ 5.1079724e-07 -6.3051948e-07  7.2095150e-07 ... -3.3889249e-01
 -3.3066621e-01 -2.4446046e-01]",engine_idling
"[-0.17460896 -0.31459022 -0.21706161 ...  0.5591519   0.41312715
  0.21073426]",engine_idling
[0.01586033 0.17484121 0.47330153 ... 0.30800632 0.32088917 0.46192092],engine_idling
"[-0.06373681 -0.03258839 -0.05866801 ... -0.12251972 -0.08990142
  0.10177343]",engine_idling
[0.10491224 0.17391402 0.22953998 ... 0.13884063 0.11543977 0.08850588],engine_idling
"[ 0.16062048  0.3442479   0.39029536 ... -0.34300005 -0.3181512
 -0.02721435]",engine_idling
"[ 0.05332327  0.07359473  0.0116462  ... -0.06062046 -0.04419982
 -0.08320612]",engine_idling
"[ 0.12356851  0.44063935  0.6232293  ...  0.0690203  -0.02011726
 -0.07093053]",engine_idling
"[-0.2031221  -0.3952861  -0.38244137 ...  0.17879243  0.14259543
  0.14035553]",engine_idling
"[-0.18598208 -0.29198718 -0.2277561  ...  0.3739508   0.34097293
  0.39881065]",engine_idling
[0.10576534 0.12974195 0.08402552 ... 0.51762056 0.43788242 0.49122563],engine_idling
"[ 0.2643277   0.41700485  0.36421716 ... -0.08233493 -0.09938102
 -0.08503783]",engine_idling
[0.34748593 0.5235184  0.44789708 ... 0.07946499 0.05366994 0.06837302],engine_idling
"[-0.04886822 -0.08626733 -0.08351491 ... -0.325779   -0.3241369
 -0.37890348]",engine_idling
"[ 0.05146327  0.06989972  0.03844751 ... -0.5596491  -0.52100086
 -0.59883   ]",engine_idling
"[-0.23624128 -0.38337904 -0.31106314 ...  0.54508966  0.5032751
  0.54049724]",engine_idling
"[-0.19277403 -0.30182132 -0.10496812 ...  0.19940618  0.26650116
  0.49946502]",street_music
"[ 0.34321162  0.68235785  0.572863   ... -0.04380753  0.02632072
  0.03258295]",street_music
"[-0.01352823 -0.12577938 -0.17065333 ...  0.0162416   0.07974318
  0.15054539]",street_music
"[-0.06752674 -0.08627504  0.01536814 ... -0.12333575 -0.5004517
 -0.6501092 ]",street_music
[0.02377485 0.05481208 0.06347946 ... 0.08084302 0.16600011 0.20358987],street_music
"[-0.11046086 -0.386614   -0.20645905 ...  0.7585263   0.46471012
  0.47248703]",car_horn
"[-0.04465754 -0.07902853 -0.07287142 ...  0.08850206  0.11991622
  0.11406587]",car_horn
"[ 0.04241392  0.05624621 -0.02898784 ... -0.07404692 -0.07127458
 -0.15877701]",car_horn
"[ 0.18135925  0.32794917  0.29754072 ... -0.3877483  -0.33772707
 -0.27430376]",street_music
[0.18167791 0.27689242 0.23256807 ... 0.22769977 0.23183745 0.21744393],street_music
"[ 0.34190136  0.5564573   0.402428   ... -0.2842991  -0.24083905
 -0.24837294]",street_music
"[-0.07087237 -0.00418491  0.09070545 ... -0.27409485 -0.1276367
  0.10792737]",street_music
"[-0.08564312 -0.14746206 -0.1317118  ...  0.08768639  0.07357781
  0.06885567]",street_music
"[-0.11780031 -0.20663454 -0.273091   ...  0.17817672  0.21888968
  0.2497612 ]",street_music
"[-9.5684181e-06 -9.3409355e-05 -1.9482366e-04 ... -3.3004232e-02
 -4.5289446e-02 -5.9567470e-02]",children_playing
"[ 0.1894785   0.2895784   0.19597353 ... -0.0909614  -0.06973778
 -0.04567608]",children_playing
"[ 0.00535566 -0.01265134 -0.03321802 ... -0.06326903 -0.01002365
  0.04424748]",children_playing
"[-0.0520049  -0.12034389 -0.16577657 ... -0.09728425 -0.07790926
 -0.06845372]",children_playing
"[-0.2047116  -0.33725116 -0.29630697 ...  0.05969456  0.02735319
  0.21712475]",children_playing
"[-0.0884367  -0.23012073 -0.18784615 ... -0.16462557 -0.14631084
 -0.10921777]",children_playing
[0.0384014  0.07609943 0.09715788 ... 0.0276437  0.03200212 0.0724434 ],children_playing
"[ 0.1464835   0.21015607  0.14136076 ... -0.2290306  -0.23519301
 -0.22644775]",children_playing
"[-0.14719546 -0.07513635  0.17472592 ...  0.07858407  0.03373528
 -0.07705644]",air_conditioner
"[ 0.01224305  0.0191905   0.00514084 ... -0.12539858 -0.06251976
 -0.06625912]",air_conditioner
"[-0.09493262 -0.12773749 -0.12616675 ... -0.15027781 -0.35054925
 -0.45610467]",air_conditioner
"[-7.9596837e-05 -2.4437313e-03 -9.0026148e-03 ...  1.9251172e-01
  1.4180019e-01  9.8975621e-02]",air_conditioner
"[-0.21121348 -0.42788637 -0.34165555 ... -0.3014864  -0.27303573
 -0.21584328]",air_conditioner
"[-0.0083924  -0.01352437 -0.01428978 ...  0.00927447  0.01044165
  0.00739221]",dog_bark
"[ 0.00664144  0.0134545   0.0151906  ... -0.4232437  -0.43737888
 -0.3831795 ]",dog_bark
"[ 0.01021286  0.01455134  0.01167121 ... -0.00737567 -0.00775621
 -0.00965763]",dog_bark
[0.01867282 0.03251177 0.02811114 ... 0.3254956  0.33973393 0.35717282],dog_bark
"[ 0.0104297   0.01954903  0.01513573 ... -0.56474733 -0.3706354
 -0.14945257]",dog_bark
"[ 0.00035343  0.00324583  0.00891518 ... -0.05319253 -0.04004746
 -0.05749189]",engine_idling
"[-0.08765171  0.03857009  0.21009307 ... -0.00386042 -0.01965902
 -0.00641217]",dog_bark
"[ 0.00765933  0.03194155  0.01350825 ...  0.05859658 -0.04442761
 -0.06934899]",dog_bark
"[ 0.05189155  0.09049192  0.06643125 ...  0.01274057 -0.07833424
 -0.01341271]",dog_bark
"[-0.004863    0.00597343  0.05557391 ... -0.04068106 -0.04401916
  0.12132784]",dog_bark
"[-0.5966383  -1.         -0.8769757  ...  0.14001015  0.1107435
  0.1157378 ]",children_playing
[0.14480452 0.2735149  0.24710876 ... 0.38466537 0.3125096  0.26843908],children_playing
[0.24410927 0.39650398 0.35518846 ... 0.4914104  0.39712837 0.39781475],children_playing
[0.18646367 0.35312206 0.3691108  ... 0.44434676 0.39540127 0.36967993],children_playing
[0.16399921 0.30365422 0.3419816  ... 0.28688022 0.22526483 0.43849745],children_playing
[0.13060614 0.24211805 0.25213632 ... 0.4140501  0.54405946 0.61157846],children_playing
[0.28615364 0.45330372 0.37654108 ... 0.50504094 0.57534975 0.60249263],children_playing
"[ 0.01860255  0.04832482 -0.07913537 ... -0.13881709 -0.19083425
 -0.19655514]",jackhammer
"[-0.13472861 -0.24910022 -0.21455108 ...  0.0741593   0.03802194
  0.03011504]",jackhammer
"[-0.19191687 -0.34330508 -0.272536   ...  0.18505573  0.19756158
  0.17776224]",jackhammer
[0.13646197 0.15759504 0.1225602  ... 0.2819237  0.10066865 0.20278399],jackhammer
"[ 0.09948993  0.10893097  0.07606814 ... -0.12956154 -0.14843084
 -0.17376278]",jackhammer
[0.34302258 0.56040233 0.45136532 ... 0.4199877  0.4012773  0.3984535 ],car_horn
"[-0.14426963  0.20907776  0.1998902  ...  0.17303208  0.32191285
  0.4412717 ]",drilling
"[ 0.02815143  0.09181845  0.1959489  ... -0.25473008 -0.02461701
 -0.09620308]",drilling
"[ 0.04606216  0.21964933  0.02692105 ... -0.26956105 -0.3179169
 -0.08342633]",drilling
"[-0.06208577  0.07494987  0.19180647 ...  0.27322194  0.2040434
  0.02923898]",drilling
"[-0.05567957 -0.04582413 -0.01416131 ...  0.11711489  0.1075569
  0.10393741]",drilling
"[-0.11485653 -0.17179275  0.04642004 ...  0.0275705   0.02754574
 -0.08303449]",drilling
"[-0.06974886  0.09819404  0.18987279 ... -0.1944408   0.01522535
 -0.08566552]",drilling
"[ 0.1383743   0.11932481 -0.05114413 ... -0.09825035 -0.21255092
  0.02977178]",drilling
"[ 0.04170412  0.0809545   0.1079178  ... -0.01767742  0.09264521
  0.04915445]",drilling
[0.02611525 0.10361082 0.00851698 ... 0.22663292 0.02591151 0.09130239],drilling
"[-0.10776405  0.10036721  0.05938382 ... -0.2921553  -0.13083924
  0.19007947]",drilling
"[-0.07384862 -0.16586432 -0.11323794 ...  0.16091287  0.09360335
  0.00562967]",drilling
"[ 0.2338808  -0.27605698  0.20034309 ... -0.31266803 -0.09652804
 -0.29725233]",drilling
"[-0.05854248 -0.11760635  0.10893811 ... -0.18903287  0.12187953
  0.00598524]",drilling
"[ 0.04826228 -0.14073512  0.12377069 ... -0.2134984  -0.22267938
 -0.07363126]",drilling
"[ 0.17826839  0.0271234   0.12678751 ... -0.06681911 -0.07763418
 -0.13676839]",drilling
"[ 0.02974711  0.05940715 -0.0268866  ...  0.00973842  0.0170176
  0.10165638]",drilling
"[-0.25308618  0.24064653 -0.4564571  ...  0.11397825  0.08606785
 -0.13705492]",drilling
"[-0.15996702 -0.27729464 -0.24997245 ... -0.08167566 -0.0766869
 -0.08859541]",engine_idling
"[-0.26818705 -0.45133707 -0.39632687 ... -0.5855285  -0.55805606
 -0.6160055 ]",engine_idling
"[ 0.31285986  0.5322241   0.49104586 ... -0.34606048 -0.3268069
 -0.35898605]",engine_idling
"[-0.0664634  -0.115279   -0.10424276 ...  0.03169406  0.04377005
  0.06692564]",engine_idling
"[-0.34172907 -0.5704323  -0.49673668 ... -0.16354328 -0.14988483
 -0.15436257]",engine_idling
[0.05357986 0.09882542 0.10300314 ... 0.2867933  0.28376728 0.32496616],engine_idling
"[-0.08928382 -0.13397123 -0.08520309 ...  0.22969355  0.20419349
  0.20398036]",engine_idling
[0.19865319 0.33428553 0.2928295  ... 0.08073168 0.04599459 0.0101864 ],engine_idling
[0.10918249 0.16170508 0.11230989 ... 0.2232788  0.191305   0.17784719],engine_idling
"[-0.01610404 -0.04635665 -0.07301596 ...  0.448331    0.44850007
  0.517076  ]",engine_idling
"[ 0.08190084  0.11292516  0.06717612 ... -0.06207718 -0.04857038
 -0.04252883]",engine_idling
[0.03786823 0.1123125  0.07471461 ... 0.03916432 0.04151348 0.03583346],air_conditioner
"[-0.10775288 -0.18536386 -0.13669632 ...  0.05007717  0.02260426
  0.01146746]",air_conditioner
"[-0.0566597  -0.09486895 -0.05463673 ...  0.01025943 -0.0253165
 -0.0471619 ]",air_conditioner
"[-0.01650087 -0.03129338 -0.03485322 ... -0.03682021 -0.04626008
 -0.07688651]",air_conditioner
"[-0.02473414 -0.07317995 -0.07942578 ...  0.1395108   0.1498903
  0.09989398]",air_conditioner
"[-0.03357455 -0.0226291  -0.00294494 ...  0.09122363  0.1872026
 -0.08654561]",air_conditioner
"[-0.02856616 -0.04318784 -0.11854587 ...  0.02027605 -0.02594786
 -0.01987125]",air_conditioner
"[-0.00411881 -0.13661541 -0.06437618 ...  0.08106179  0.07238907
  0.21235885]",air_conditioner
"[-0.01449824 -0.03484321 -0.01490978 ... -0.00811793 -0.00207745
  0.0115552 ]",air_conditioner
"[-0.0009222  -0.0245842  -0.03508325 ... -0.18180214 -0.13441074
 -0.11411391]",air_conditioner
"[-0.00212836 -0.00796658  0.0043494  ...  0.15508701  0.19116278
  0.22009797]",air_conditioner
"[-0.03487257 -0.01798207  0.01796585 ... -0.11509213 -0.10919589
 -0.09365924]",air_conditioner
"[ 0.06275114  0.0994743   0.07056712 ... -0.03821157 -0.00535527
  0.02161247]",air_conditioner
"[-0.05757304 -0.07633524 -0.0137358  ...  0.05798269  0.05869144
  0.06615573]",air_conditioner
"[ 0.07323013  0.18661514  0.18235397 ... -0.09790479 -0.18918785
 -0.22598012]",air_conditioner
"[ 0.05678705  0.06458229  0.04347333 ...  0.00941839 -0.06171147
 -0.12402789]",air_conditioner
"[-0.07156583 -0.15226422 -0.17202163 ... -0.12084869 -0.07058284
 -0.02796117]",air_conditioner
"[ 4.4940756e-05  7.7294098e-05  8.7229026e-05 ... -4.4181026e-03
 -3.4005179e-03 -2.7938371e-03]",gun_shot
"[ 5.6637509e-06 -2.6811158e-05 -1.3745272e-04 ...  8.8357836e-02
  8.8607132e-02  6.0202137e-02]",street_music
[0.03959522 0.07652493 0.06085961 ... 0.29164958 0.2692203  0.32504797],street_music
"[ 0.02867117  0.04095845  0.03194593 ... -0.08810157 -0.09745618
 -0.05959019]",street_music
[0.12499169 0.2117229  0.19280683 ... 0.05461874 0.05412006 0.0659489 ],street_music
"[ 0.11252704  0.18007143  0.15236703 ... -0.00931149 -0.02020981
 -0.0209216 ]",street_music
"[-0.00621017 -0.0323811  -0.08187154 ...  0.07052505  0.05727821
  0.05332389]",street_music
[0.03221199 0.05061055 0.04771781 ... 0.23369141 0.01568221 0.01147303],drilling
"[-0.01744771 -0.0322568   0.0698369  ... -0.20965144  0.04491625
 -0.0032745 ]",drilling
"[-0.00095672 -0.1749193  -0.14145693 ...  0.08274334 -0.06967422
 -0.08876561]",drilling
"[ 0.07696667  0.23012094  0.15149182 ... -0.16624233 -0.13525002
 -0.12312676]",drilling
"[-0.02428992  0.11206834  0.09741601 ...  0.07300706 -0.04579916
  0.06225853]",drilling
"[ 0.03615874  0.00388301  0.03560181 ...  0.07253709  0.01251716
 -0.01983042]",drilling
"[-0.02354522 -0.0435081   0.00305717 ... -0.20652643 -0.11342064
 -0.08104505]",drilling
"[-0.29861993 -0.5299487  -0.4548357  ... -0.3203123  -0.3846847
 -0.34378776]",car_horn
"[ 0.04372949 -0.00195114 -0.02878553 ... -0.03217562 -0.0945781
 -0.11536165]",children_playing
"[ 0.01062829  0.02148105 -0.0030385  ... -0.01646285 -0.05734054
 -0.08202241]",children_playing
"[ 0.10359184  0.24506436  0.2801492  ... -0.25177354 -0.18360804
 -0.26151082]",children_playing
"[-0.01864085 -0.00010916  0.00494047 ... -0.00620315  0.00583168
  0.0383664 ]",children_playing
"[-0.08685349 -0.1601769  -0.05560102 ... -0.02751057 -0.01594617
 -0.05409632]",children_playing
"[-0.01673243 -0.00944766 -0.01995659 ... -0.12424771 -0.09352803
 -0.10180623]",children_playing
"[-0.05266484 -0.0084417   0.05745045 ... -0.08491695  0.10200001
  0.06012908]",children_playing
"[-0.1903798  -0.32668188 -0.3275075  ...  0.10714792  0.05941922
  0.00245443]",children_playing
"[-0.02612567 -0.04399639 -0.02904884 ... -0.08464015 -0.1002439
 -0.10931265]",siren
"[ 0.00404465  0.00640617  0.00489657 ...  0.03797654 -0.22692522
  0.01871198]",drilling
[0.00066755 0.00152209 0.00156188 ... 0.04382074 0.02419188 0.05140583],drilling
"[ 0.02270405  0.01185914 -0.01797251 ... -0.103102   -0.09107839
  0.11473343]",drilling
"[-4.4213397e-05  5.0920364e-04  1.6196730e-03 ...  1.3401350e-01
  5.7359107e-02  7.9265714e-02]",drilling
"[ 0.00048293  0.00035521 -0.00030644 ...  0.00533551  0.00348637
  0.00422987]",drilling
"[-0.00840815 -0.00410689  0.00463207 ...  0.34025058  0.36796752
  0.47599933]",siren
"[ 0.03284548  0.08037639  0.08238347 ... -0.2936225  -0.33764857
 -0.5036436 ]",siren
"[-0.3022559  -0.49628997 -0.30529383 ...  0.04508683  0.02611416
 -0.04102364]",siren
[0.12786563 0.17205957 0.06194868 ... 0.27608255 0.24608506 0.22127171],siren
"[-0.09171751 -0.20856176 -0.20948285 ... -0.25555608 -0.25284386
 -0.25041002]",siren
"[ 0.12723097  0.16130477  0.01757843 ...  0.11322628  0.07840949
 -0.04689595]",siren
"[-0.0962796  -0.11753245 -0.02774215 ...  0.48153275  0.37293005
  0.16878226]",siren
"[-0.06007906 -0.13712241 -0.13981321 ...  0.02837671  0.04376489
  0.02919086]",siren
"[-0.02305115 -0.11419214 -0.19220127 ...  0.21165405  0.28506565
  0.49541664]",siren
"[ 0.23179965  0.39036024  0.30099505 ... -0.27791598 -0.40168673
 -0.5673677 ]",siren
"[-0.23478426 -0.39715734 -0.32716525 ... -0.29797408 -0.22224827
 -0.13698666]",siren
"[-0.38460156 -0.5443729  -0.2808762  ... -0.18581142  0.09196822
  0.40844235]",siren
"[-0.02162716  0.01243175  0.07288627 ... -0.16598773 -0.09078591
  0.03058248]",siren
"[ 0.25222212  0.44106418  0.3543332  ...  0.04088542 -0.01271774
 -0.07884253]",siren
"[ 0.09506484  0.23398651  0.277494   ... -0.4733212  -0.57917845
 -0.6704139 ]",siren
"[-0.0550303  -0.08995316 -0.07076707 ... -0.1042659  -0.2675818
 -0.4853629 ]",siren
"[-0.24056055 -0.34986925 -0.20814234 ...  0.26862302  0.2583893
  0.27542698]",siren
"[-0.00498502  0.00308889  0.02158827 ... -0.50206214 -0.39395848
 -0.31751555]",siren
"[-0.05823964 -0.08028852 -0.05095519 ... -0.23550232 -0.1746494
 -0.05824388]",siren
"[-0.13139199 -0.09058251  0.11086178 ...  0.11162648  0.10348846
  0.0866078 ]",siren
"[-0.10129388 -0.19524054 -0.20164256 ... -0.1441972  -0.22378035
 -0.35624248]",siren
"[-0.48604146 -0.9048701  -0.74809647 ...  0.1470481   0.17706704
  0.21999028]",siren
"[-0.41611448 -0.721934   -0.6195786  ... -0.00529825  0.05984592
  0.12268561]",siren
[0.25842592 0.4299796  0.3304721  ... 0.10679734 0.11290271 0.14513102],siren
"[ 0.30087802  0.59623003  0.5891252  ... -0.19471665 -0.16852848
 -0.12597296]",siren
"[ 0.46702793  0.8398915   0.7257362  ... -0.00897591 -0.0266066
 -0.0842068 ]",siren
"[ 4.2106989e-09 -5.4666907e-09  1.2274039e-08 ...  4.9257073e-01
  3.3288088e-01  2.8304169e-02]",siren
"[-0.06736463 -0.17951557 -0.18478309 ... -0.3203736  -0.4423781
 -0.44020557]",siren
"[ 0.04126657  0.03522412 -0.25174615 ...  0.14547595  0.14788471
  0.10867143]",siren
"[-0.06443427 -0.0302958   0.0350843  ... -0.1363623  -0.05629726
  0.02258015]",siren
"[-0.06448843 -0.03717133 -0.0546796  ... -0.06688976  0.03384745
  0.13417982]",siren
[0.00486832 0.04905581 0.0413911  ... 0.07984778 0.0813987  0.07499162],engine_idling
"[-0.00647849 -0.00107688  0.01476839 ...  0.01756111  0.0355493
  0.03959047]",engine_idling
"[-0.01838842 -0.03577435 -0.02201459 ... -0.04792973 -0.06559794
 -0.05328904]",engine_idling
"[-0.0094569  -0.0054375  -0.00214847 ... -0.00998703 -0.00489392
 -0.00453571]",engine_idling
"[ 0.00232797  0.04106025  0.04906789 ... -0.00300539  0.01337578
  0.02245338]",engine_idling
"[-0.00570893 -0.00255005  0.0095821  ... -0.02065295 -0.01042604
 -0.02496294]",engine_idling
"[ 0.00146387 -0.03729051 -0.08678307 ... -0.0248015  -0.0196874
 -0.00597803]",engine_idling
"[-0.01605614 -0.03189711 -0.03833178 ...  0.0229117  -0.06416821
 -0.12792273]",engine_idling
[0.00503098 0.03772432 0.06110319 ... 0.09921196 0.08139239 0.05038308],engine_idling
"[-0.12758674 -0.23109789 -0.24566238 ...  0.01932963  0.06396164
  0.05155728]",engine_idling
"[ 0.04201502  0.06361718  0.05035878 ... -0.01975274 -0.00471122
 -0.01653414]",engine_idling
"[ 0.02021709  0.01427311 -0.02227646 ... -0.00187089 -0.00837877
 -0.02063274]",engine_idling
"[-0.01813952 -0.03229608 -0.02746814 ...  0.1244953   0.12719862
  0.13351342]",engine_idling
"[-0.02494491 -0.05321137 -0.04332462 ... -0.03139377 -0.00677108
  0.01114423]",engine_idling
"[ 0.08310401  0.16734052  0.15903912 ... -0.05998811 -0.06784231
 -0.08466263]",engine_idling
"[-0.00508647 -0.01228042 -0.00182425 ... -0.06103663 -0.09554706
 -0.0777311 ]",engine_idling
"[-0.05834914 -0.09270441 -0.04637514 ... -0.03257859 -0.02249621
 -0.01709038]",engine_idling
"[-0.06930894 -0.06932352 -0.20512599 ...  0.00306867  0.00777655
 -0.00511058]",engine_idling
"[-0.1062979  -0.1479009  -0.10214457 ...  0.05443416 -0.09595901
 -0.20894982]",car_horn
"[-0.11687538 -0.20830095 -0.14809904 ... -0.01129687 -0.02561314
 -0.03450818]",children_playing
"[ 0.12591282  0.1861692   0.12016426 ... -0.5309105  -0.4528018
 -0.46028963]",children_playing
"[-1.0926951e-01 -1.7673032e-01 -1.4933197e-01 ...  3.0723411e-01
  1.9942723e-01  7.7784367e-05]",children_playing
"[-0.04604506 -0.05332999 -0.03766813 ... -0.01519933 -0.03979497
 -0.02463759]",children_playing
[0.03600459 0.07288647 0.08898473 ... 0.07923624 0.04759494 0.03493854],children_playing
"[ 0.00703284 -0.017132   -0.05465696 ... -0.16176842 -0.12446532
 -0.10309548]",children_playing
"[ 0.07148872  0.12250766  0.11071532 ... -0.02449526 -0.02102847
 -0.01949393]",children_playing
"[-0.006556   -0.02385686 -0.00140346 ... -0.1968874  -0.18773985
 -0.20890228]",children_playing
[0.19399759 0.35300195 0.2929033  ... 0.3676462  0.307017   0.20168288],engine_idling
[0.23231448 0.27799314 0.15246913 ... 0.20463248 0.24288152 0.23382837],engine_idling
"[ 0.07812524  0.04977199 -0.03401342 ... -0.00463321  0.01053853
  0.06153011]",engine_idling
[0.12146249 0.16977017 0.0585937  ... 0.0838175  0.12658717 0.02190912],engine_idling
"[-0.05780092 -0.02709275 -0.05159618 ...  0.0217441  -0.23260248
 -0.5328153 ]",children_playing
"[-0.01694053 -0.06533767  0.13621655 ... -0.23597051 -0.18581085
 -0.27741653]",children_playing
"[-0.0031081  -0.00232417 -0.00135398 ...  0.02872295  0.0262107
  0.02213746]",children_playing
"[ 0.02830702  0.07012976  0.0827153  ... -0.06257013 -0.23768671
 -0.23804346]",children_playing
"[-0.03481638 -0.04485537 -0.03325484 ...  0.00718341 -0.0089446
  0.00256937]",children_playing
"[-0.2577856  -0.32742262 -0.1913033  ...  0.31944484  0.3535024
  0.16118364]",children_playing
"[ 0.03796108  0.05166793 -0.00464009 ... -0.04048557 -0.00234776
  0.04979882]",children_playing
"[-0.03312742 -0.04817363 -0.03288147 ...  0.17011465  0.26278993
  0.34597406]",children_playing
"[-0.1810925  -0.28938806 -0.22693959 ...  0.03783083  0.04242432
  0.03147756]",street_music
"[ 0.05301742  0.12377567  0.1344027  ... -0.00312669 -0.08571617
 -0.16951415]",street_music
[0.0082326  0.08278473 0.14731663 ... 0.11127447 0.0968258  0.18077993],street_music
"[ 0.1071848   0.2161315   0.22029397 ... -0.29770285 -0.2625232
 -0.32232812]",street_music
"[-0.05429962 -0.08249001 -0.07937337 ... -0.03567336 -0.00705422
  0.05500187]",street_music
"[-0.11491176 -0.19487621 -0.1719616  ...  0.11872682  0.10461318
  0.09659065]",street_music
"[ 0.04870646  0.08130439  0.07120688 ...  0.19578886  0.3573189
 -0.09268354]",dog_bark
[0.0690591  0.11531982 0.09996901 ... 0.10463515 0.10447648 0.10413458],dog_bark
[0.06119492 0.10285788 0.09139048 ... 0.09513299 0.09365249 0.09462953],dog_bark
"[-0.13073646 -0.24348694 -0.28620976 ... -0.18159488 -0.15250334
 -0.149617  ]",engine_idling
"[ 0.06882294  0.06692857  0.07022024 ... -0.00487822 -0.0064778
 -0.02083563]",engine_idling
"[ 0.02192785  0.00333341  0.04023262 ... -0.15941755 -0.18740074
 -0.13632451]",engine_idling
"[-0.06513613 -0.14708859 -0.254176   ... -0.30327937 -0.26624405
 -0.2618239 ]",engine_idling
"[-0.05757232 -0.0491498   0.02577322 ...  0.0138166  -0.03533092
 -0.07556397]",engine_idling
"[-0.05326681 -0.06800502 -0.06167962 ...  0.20060259  0.12210893
  0.04026067]",engine_idling
"[-0.0916736  -0.12525481 -0.0666967  ... -0.21842918 -0.20639881
 -0.2083055 ]",engine_idling
[0.08470941 0.12255662 0.06330236 ... 0.00555066 0.04723878 0.08105236],engine_idling
"[-0.0423686  -0.06098336 -0.12011337 ... -0.15024938 -0.23898613
 -0.33602005]",engine_idling
"[-0.07961979 -0.1581148  -0.13522786 ... -0.11502361 -0.09194644
 -0.06829967]",engine_idling
"[ 0.1410855   0.25652164  0.23084418 ... -0.05759415 -0.01905738
  0.03219533]",engine_idling
"[-2.1082757e-02 -1.4764657e-04  7.7611811e-02 ...  2.1574789e-01
  1.7213692e-01  9.7571447e-02]",engine_idling
"[-0.0094793  -0.03164319 -0.00167439 ... -0.01646001  0.06001867
 -0.13283584]",engine_idling
"[-0.16872513 -0.25983357 -0.36329156 ...  0.02136939 -0.01291173
 -0.01431551]",engine_idling
"[ 0.12578265  0.13003683 -0.07006981 ...  0.16207112  0.14304326
  0.17363098]",engine_idling
"[ 0.01070272  0.00816499  0.01732072 ... -0.07561077 -0.07761686
 -0.13150413]",engine_idling
"[-0.09821022 -0.1753189  -0.178425   ...  0.0257345   0.04631129
  0.11032591]",engine_idling
"[-0.05741258 -0.10470395 -0.05172189 ...  0.054688    0.00085516
 -0.04039753]",engine_idling
"[-0.06588419 -0.19898076 -0.27033725 ... -0.27459848 -0.3262142
 -0.28108853]",engine_idling
"[-0.22631128 -0.2747437  -0.04105191 ...  0.0256102   0.08693983
  0.17927867]",engine_idling
"[ 0.15278496  0.32788423  0.23890957 ... -0.25874037 -0.2777985
 -0.18060271]",engine_idling
"[-0.01985469 -0.03761828 -0.06294031 ... -0.12001995 -0.05585029
  0.00278872]",engine_idling
"[-0.01909059 -0.03520757  0.00643185 ...  0.11198454  0.16090861
  0.24334627]",engine_idling
"[-0.01023241 -0.05680245 -0.13220565 ... -0.09116136  0.00824047
  0.15633684]",engine_idling
"[ 0.15918422  0.176382    0.03308685 ...  0.01092717 -0.040184
 -0.03071255]",engine_idling
"[ 0.16678356  0.16913646 -0.0687427  ... -0.08297021 -0.08212779
 -0.10149752]",engine_idling
"[ 0.04089034 -0.01792116 -0.09766546 ... -0.30726153 -0.20305331
 -0.10206901]",engine_idling
"[-0.07005987 -0.0941042  -0.11178459 ... -0.40544787 -0.3174973
 -0.3724726 ]",engine_idling
"[-0.1669403  -0.16980961 -0.0788836  ... -0.15247911 -0.05846574
 -0.03237478]",engine_idling
[0.05281379 0.12713316 0.11232949 ... 0.4571726  0.44625616 0.4641576 ],engine_idling
"[ 0.18682516  0.30414024  0.14206535 ...  0.07967606 -0.09719266
 -0.16102672]",engine_idling
[0.0012237  0.00158718 0.00069961 ... 0.00012724 0.00011417 0.00131765],dog_bark
"[ 0.00956023  0.00545321 -0.00944962 ... -0.00821221  0.01787608
 -0.0097982 ]",dog_bark
"[-0.09435657 -0.15572958 -0.09693252 ... -0.42477402 -0.43894237
 -0.3085171 ]",dog_bark
"[-0.02343721  0.06266564  0.18671015 ... -0.1770699  -0.24090378
 -0.2244004 ]",dog_bark
[0.04102436 0.06883164 0.04987475 ... 0.05784621 0.09467161 0.0825972 ],dog_bark
"[ 0.00640485  0.02266924  0.03241634 ... -0.2655055  -0.0350947
  0.20905603]",children_playing
"[ 0.02487404  0.06900714  0.0442852  ...  0.08029602  0.06723996
 -0.03844999]",children_playing
